product_id,date_type,research_date,price
1028,m,2018-07-01,7086.0
1028,m,2018-08-01,8356.0
1028,m,2018-09-01,8389.0
1028,m,2018-10-01,8671.0
1028,m,2018-11-01,8549.0
1028,m,2018-12-01,9645.0
1028,m,2019-01-01,10643.0
1028,m,2019-02-01,10710.0
1028,m,2019-03-01,11246.0
1028,m,2019-04-01,11534.0
1028,m,2019-05-01,9806.0
1028,m,2019-06-01,8754.0
1028,m,2019-07-01,7179.0
1028,m,2019-08-01,7109.0
1028,m,2019-09-01,7867.0
1028,m,2019-10-01,8013.0
1028,m,2019-11-01,9348.0
1028,m,2019-12-01,10519.0
1028,m,2020-01-01,11815.0
1028,m,2020-02-01,12534.0
1028,m,2020-03-01,12055.0
1028,m,2020-04-01,11775.0
1028,m,2020-05-01,9944.0
1028,m,2020-06-01,9038.0
1028,m,2020-07-01,8200.0
1028,m,2020-08-01,8604.0
1028,m,2020-09-01,10235.0
1028,m,2020-10-01,9913.0
1028,m,2020-11-01,9889.0
1028,m,2020-12-01,10509.0
1028,m,2021-01-01,11463.0
1028,m,2021-02-01,11908.0
1028,m,2021-03-01,14043.0
1028,m,2021-04-01,13342.0
1028,m,2021-05-01,11906.0
1028,m,2021-06-01,9619.0
1028,m,2021-07-01,8585.0
1028,m,2021-08-01,8865.0
1028,m,2021-09-01,9215.0
1028,m,2021-10-01,10050.0
1028,m,2021-11-01,10153.0
1028,m,2021-12-01,10996.0
1028,m,2022-01-01,14502.0
1028,m,2022-02-01,13943.0
1028,m,2022-03-01,13805.0
1028,m,2022-04-01,15206.0
1028,m,2022-05-01,13221.0
1028,m,2022-06-01,10495.0
1028,m,2022-07-01,9468.0
1028,m,2022-08-01,10431.0
1028,m,2022-09-01,11244.0
1028,m,2022-10-01,11244.0
1028,m,2022-11-01,11244.0
1028,m,2022-12-01,11244.0
1029,m,2012-01-01,6792.0
1029,m,2012-02-01,7114.0
1029,m,2012-03-01,7222.0
1029,m,2012-04-01,7170.0
1029,m,2012-05-01,7290.0
1029,m,2012-06-01,6962.0
1029,m,2012-07-01,7510.0
1029,m,2012-08-01,7383.0
1029,m,2012-09-01,7369.0
1029,m,2012-10-01,7392.0
1029,m,2012-11-01,7496.0
1029,m,2012-12-01,7236.0
1029,m,2013-01-01,7234.0
1029,m,2013-02-01,7651.0
1029,m,2013-03-01,7837.0
1029,m,2013-04-01,8271.0
1029,m,2013-05-01,8701.0
1029,m,2013-06-01,8361.0
1029,m,2013-07-01,7532.0
1029,m,2013-08-01,7366.0
1029,m,2013-09-01,6783.0
1029,m,2013-10-01,6804.0
1029,m,2013-11-01,6553.0
1029,m,2013-12-01,6645.0
1029,m,2014-01-01,6495.0
1029,m,2014-02-01,6428.0
1029,m,2014-03-01,6352.0
1029,m,2014-04-01,6216.0
1029,m,2014-05-01,6344.0
1029,m,2014-06-01,6180.0
1029,m,2014-07-01,6162.0
1029,m,2014-08-01,6703.0
1029,m,2014-09-01,6849.0
1029,m,2014-10-01,6777.0
1029,m,2014-11-01,6516.0
1029,m,2014-12-01,6818.0
1029,m,2015-01-01,6612.0
1029,m,2015-02-01,6869.0
1029,m,2015-03-01,7135.0
1029,m,2015-04-01,7400.0
1029,m,2015-05-01,7585.0
1029,m,2015-06-01,7650.0
1029,m,2015-07-01,8830.0
1029,m,2015-08-01,9191.0
1029,m,2015-09-01,9462.0
1029,m,2015-10-01,9636.0
1029,m,2015-11-01,9238.0
1029,m,2015-12-01,9727.0
1029,m,2016-01-01,9846.0
1029,m,2016-02-01,10637.0
1029,m,2016-03-01,11147.0
1029,m,2016-04-01,11401.0
1029,m,2016-05-01,12134.0
1029,m,2016-06-01,12534.0
1029,m,2016-07-01,11511.0
1029,m,2016-08-01,10334.0
1029,m,2016-09-01,10130.0
1029,m,2016-10-01,10366.0
1029,m,2016-11-01,10247.0
1029,m,2016-12-01,10394.0
1029,m,2017-01-01,10313.0
1029,m,2017-02-01,10407.0
1029,m,2017-03-01,10223.0
1029,m,2017-04-01,10073.0
1029,m,2017-05-01,10249.0
1029,m,2017-06-01,9870.0
1029,m,2017-07-01,9504.0
1029,m,2017-08-01,9564.0
1029,m,2017-09-01,9861.0
1029,m,2017-10-01,9783.0
1029,m,2017-11-01,9550.0
1029,m,2017-12-01,9550.0
1029,m,2018-01-01,9655.0
1029,m,2018-02-01,9647.0
1029,m,2018-03-01,9582.0
1029,m,2018-04-01,9736.0
1029,m,2018-05-01,9923.0
1029,m,2018-06-01,9777.0
1029,m,2018-07-01,9464.0
1029,m,2018-08-01,9257.0
1029,m,2018-09-01,9109.0
1029,m,2018-10-01,9058.0
1029,m,2018-11-01,8708.0
1029,m,2018-12-01,8916.0
1029,m,2019-01-01,9216.0
1029,m,2019-02-01,9489.0
1029,m,2019-03-01,9465.0
1029,m,2019-04-01,9662.0
1029,m,2019-05-01,9233.0
1029,m,2019-06-01,9173.0
1029,m,2019-07-01,7879.0
1029,m,2019-08-01,7235.0
1029,m,2019-09-01,7107.0
1029,m,2019-10-01,7130.0
1029,m,2019-11-01,6908.0
1029,m,2019-12-01,7141.0
1029,m,2020-01-01,6905.0
1029,m,2020-02-01,7032.0
1029,m,2020-03-01,6735.0
1029,m,2020-04-01,6757.0
1029,m,2020-05-01,7024.0
1029,m,2020-06-01,7154.0
1029,m,2020-07-01,7770.0
1029,m,2020-08-01,9732.0
1029,m,2020-09-01,10203.0
1029,m,2020-10-01,10292.0
1029,m,2020-11-01,9939.0
1029,m,2020-12-01,9882.0
1029,m,2021-01-01,9897.0
1029,m,2021-02-01,10053.0
1029,m,2021-03-01,10413.0
1029,m,2021-04-01,11388.0
1029,m,2021-05-01,11636.0
1029,m,2021-06-01,11519.0
1029,m,2021-07-01,11724.0
1029,m,2021-08-01,12127.0
1029,m,2021-09-01,12144.0
1029,m,2021-10-01,12137.0
1029,m,2021-11-01,11844.0
1029,m,2021-12-01,12556.0
1029,m,2022-01-01,12117.0
1029,m,2022-02-01,12317.0
1029,m,2022-03-01,12168.0
1029,m,2022-04-01,12814.0
1029,m,2022-05-01,13163.0
1029,m,2022-06-01,13279.0
1029,m,2022-07-01,13313.0
1029,m,2022-08-01,13399.0
1029,m,2022-09-01,13189.0
1029,m,2022-10-01,13189.0
1029,m,2022-11-01,13189.0
1029,m,2022-12-01,13189.0
1030,m,2012-01-01,6860.0
1030,m,2012-02-01,6810.0
1030,m,2012-03-01,8441.0
1030,m,2012-04-01,7221.0
1030,m,2012-05-01,6305.0
1030,m,2012-06-01,4991.0
1030,m,2012-07-01,3825.0
1030,m,2012-08-01,4706.0
1030,m,2012-09-01,7294.0
1030,m,2012-10-01,7784.0
1030,m,2012-11-01,6408.0
1030,m,2012-12-01,7270.0
1030,m,2013-01-01,7883.0
1030,m,2013-02-01,7254.0
1030,m,2013-03-01,6456.0
1030,m,2013-04-01,6552.0
1030,m,2013-05-01,5117.0
1030,m,2013-06-01,4348.0
1030,m,2013-07-01,4603.0
1030,m,2013-08-01,6727.0
1030,m,2013-09-01,7107.0
1030,m,2013-10-01,6625.0
1030,m,2013-11-01,6130.0
1030,m,2013-12-01,6291.0
1030,m,2014-01-01,7228.0
1030,m,2014-02-01,6957.0
1030,m,2014-03-01,6781.0
1030,m,2014-04-01,6300.0
1030,m,2014-05-01,5918.0
1030,m,2014-06-01,4760.0
1030,m,2014-07-01,4105.0
1030,m,2014-08-01,4046.0
1030,m,2014-09-01,4796.0
1030,m,2014-10-01,5062.0
1030,m,2014-11-01,4790.0
1030,m,2014-12-01,5308.0
1030,m,2015-01-01,6572.0
1030,m,2015-02-01,7027.0
1030,m,2015-03-01,6043.0
1030,m,2015-04-01,6543.0
1030,m,2015-05-01,6161.0
1030,m,2015-06-01,5429.0
1030,m,2015-07-01,4906.0
1030,m,2015-08-01,5246.0
1030,m,2015-09-01,5218.0
1030,m,2015-10-01,5103.0
1030,m,2015-11-01,4139.0
1030,m,2015-12-01,4681.0
1030,m,2016-01-01,6423.0
1030,m,2016-02-01,7527.0
1030,m,2016-03-01,8521.0
1030,m,2016-04-01,6326.0
1030,m,2016-05-01,5360.0
1030,m,2016-06-01,4212.0
1030,m,2016-07-01,4762.0
1030,m,2016-08-01,5505.0
1030,m,2016-09-01,6656.0
1030,m,2016-10-01,8463.0
1030,m,2016-11-01,7855.0
1030,m,2016-12-01,8620.0
1030,m,2017-01-01,9352.0
1030,m,2017-02-01,7179.0
1030,m,2017-03-01,6848.0
1030,m,2017-04-01,6440.0
1030,m,2017-05-01,5585.0
1030,m,2017-06-01,5398.0
1030,m,2017-07-01,4458.0
1030,m,2017-08-01,6913.0
1030,m,2017-09-01,9633.0
1030,m,2017-10-01,6593.0
1030,m,2017-11-01,5794.0
1030,m,2017-12-01,4976.0
1030,m,2018-01-01,5678.0
1030,m,2018-02-01,5869.0
1030,m,2018-03-01,5965.0
1030,m,2018-04-01,6175.0
1030,m,2018-05-01,5482.0
1030,m,2018-06-01,4475.0
1030,m,2018-07-01,4366.0
1030,m,2018-08-01,5794.0
1030,m,2018-09-01,9266.0
1030,m,2018-10-01,10194.0
1030,m,2018-11-01,6660.0
1030,m,2018-12-01,7189.0
1030,m,2019-01-01,8154.0
1030,m,2019-02-01,7650.0
1030,m,2019-03-01,7448.0
1030,m,2019-04-01,7284.0
1030,m,2019-05-01,5593.0
1030,m,2019-06-01,5629.0
1030,m,2019-07-01,5261.0
1030,m,2019-08-01,4831.0
1030,m,2019-09-01,5772.0
1030,m,2019-10-01,7737.0
1030,m,2019-11-01,6376.0
1030,m,2019-12-01,8028.0
1030,m,2020-01-01,9263.0
1030,m,2020-02-01,7977.0
1030,m,2020-03-01,8013.0
1030,m,2020-04-01,7556.0
1030,m,2020-05-01,6341.0
1030,m,2020-06-01,5576.0
1030,m,2020-07-01,6311.0
1030,m,2020-08-01,8013.0
1030,m,2020-09-01,9751.0
1030,m,2020-10-01,10808.0
1030,m,2020-11-01,8590.0
1030,m,2020-12-01,7489.0
1030,m,2021-01-01,8547.0
1030,m,2021-02-01,8314.0
1030,m,2021-03-01,8393.0
1030,m,2021-04-01,8506.0
1030,m,2021-05-01,6367.0
1030,m,2021-06-01,5751.0
1030,m,2021-07-01,7559.0
1030,m,2021-08-01,7008.0
1030,m,2021-09-01,9357.0
1030,m,2021-10-01,7933.0
1030,m,2021-11-01,8685.0
1030,m,2021-12-01,9339.0
1030,m,2022-01-01,11437.0
1030,m,2022-02-01,10149.0
1030,m,2022-03-01,9859.0
1030,m,2022-04-01,9654.0
1030,m,2022-05-01,8150.0
1030,m,2022-06-01,7351.0
1030,m,2022-07-01,7611.0
1030,m,2022-08-01,9193.0
1030,m,2022-09-01,11428.0
1030,m,2022-10-01,11428.0
1030,m,2022-11-01,11428.0
1030,m,2022-12-01,11428.0
1031,m,2012-01-01,12893.0
1031,m,2012-02-01,12658.0
1031,m,2012-03-01,12924.0
1031,m,2012-04-01,12944.0
1031,m,2012-05-01,13033.0
1031,m,2012-06-01,13482.0
1031,m,2012-07-01,13429.0
1031,m,2012-08-01,13265.0
1031,m,2012-09-01,12971.0
1031,m,2012-10-01,12778.0
1031,m,2012-11-01,12777.0
1031,m,2012-12-01,12769.0
1031,m,2013-01-01,12769.0
1031,m,2013-02-01,13245.0
1031,m,2013-03-01,13078.0
1031,m,2013-04-01,13023.0
1031,m,2013-05-01,13586.0
1031,m,2013-06-01,13503.0
1031,m,2013-07-01,13507.0
1031,m,2013-08-01,13490.0
1031,m,2013-09-01,13280.0
1031,m,2013-10-01,13212.0
1031,m,2013-11-01,13095.0
1031,m,2013-12-01,12931.0
1031,m,2014-01-01,12861.0
1031,m,2014-02-01,12984.0
1031,m,2014-03-01,13195.0
1031,m,2014-04-01,13208.0
1031,m,2014-05-01,13183.0
1031,m,2014-06-01,13156.0
1031,m,2014-07-01,13164.0
1031,m,2014-08-01,13220.0
1031,m,2014-09-01,13408.0
1031,m,2014-10-01,13284.0
1031,m,2014-11-01,12969.0
1031,m,2014-12-01,12945.0
1031,m,2015-01-01,13051.0
1031,m,2015-02-01,13174.0
1031,m,2015-03-01,13152.0
1031,m,2015-04-01,13188.0
1031,m,2015-05-01,13120.0
1031,m,2015-06-01,13132.0
1031,m,2015-07-01,13218.0
1031,m,2015-08-01,13189.0
1031,m,2015-09-01,13091.0
1031,m,2015-10-01,13073.0
1031,m,2015-11-01,13062.0
1031,m,2015-12-01,13055.0
1031,m,2016-01-01,13035.0
1031,m,2016-02-01,13087.0
1031,m,2016-03-01,13094.0
1031,m,2016-04-01,13003.0
1031,m,2016-05-01,13274.0
1031,m,2016-06-01,13373.0
1031,m,2016-07-01,13373.0
1031,m,2016-08-01,13392.0
1031,m,2016-09-01,13274.0
1031,m,2016-10-01,12276.0
1031,m,2016-11-01,12018.0
1031,m,2016-12-01,12012.0
1031,m,2017-01-01,12079.0
1031,m,2017-02-01,12067.0
1031,m,2017-03-01,11549.0
1031,m,2017-04-01,11780.0
1031,m,2017-05-01,12022.0
1031,m,2017-06-01,12040.0
1031,m,2017-07-01,12044.0
1031,m,2017-08-01,12002.0
1031,m,2017-09-01,11962.0
1031,m,2017-10-01,11936.0
1031,m,2017-11-01,11910.0
1031,m,2017-12-01,11921.0
1031,m,2018-01-01,11921.0
1031,m,2018-02-01,11906.0
1031,m,2018-03-01,11899.0
1031,m,2018-04-01,11872.0
1031,m,2018-05-01,11719.0
1031,m,2018-06-01,11673.0
1031,m,2018-07-01,11678.0
1031,m,2018-08-01,11686.0
1031,m,2018-09-01,11690.0
1031,m,2018-10-01,11727.0
1031,m,2018-11-01,11719.0
1031,m,2018-12-01,11726.0
1031,m,2019-01-01,11767.0
1031,m,2019-02-01,11865.0
1031,m,2019-03-01,11748.0
1031,m,2019-04-01,11764.0
1031,m,2019-05-01,11776.0
1031,m,2019-06-01,11676.0
1031,m,2019-07-01,11529.0
1031,m,2019-08-01,11514.0
1031,m,2019-09-01,11568.0
1031,m,2019-10-01,11369.0
1031,m,2019-11-01,11347.0
1031,m,2019-12-01,11390.0
1031,m,2020-01-01,11470.0
1031,m,2020-02-01,11985.0
1031,m,2020-03-01,15209.0
1031,m,2020-04-01,15201.0
1031,m,2020-05-01,15110.0
1031,m,2020-06-01,15166.0
1031,m,2020-07-01,15213.0
1031,m,2020-08-01,15259.0
1031,m,2020-09-01,16294.0
1031,m,2020-10-01,17063.0
1031,m,2020-11-01,17507.0
1031,m,2020-12-01,17246.0
1031,m,2021-01-01,16301.0
1031,m,2021-02-01,16893.0
1031,m,2021-03-01,17169.0
1031,m,2021-04-01,17303.0
1031,m,2021-05-01,17326.0
1031,m,2021-06-01,17361.0
1031,m,2021-07-01,17684.0
1031,m,2021-08-01,17897.0
1031,m,2021-09-01,16866.0
1031,m,2021-10-01,16294.0
1031,m,2021-11-01,16546.0
1031,m,2021-12-01,16851.0
1031,m,2022-01-01,16878.0
1031,m,2022-02-01,16713.0
1031,m,2022-03-01,16586.0
1031,m,2022-04-01,16618.0
1031,m,2022-05-01,16710.0
1031,m,2022-06-01,16921.0
1031,m,2022-07-01,17171.0
1031,m,2022-08-01,16933.0
1031,m,2022-09-01,16550.0
1031,m,2022-10-01,16550.0
1031,m,2022-11-01,16550.0
1031,m,2022-12-01,16550.0
1032,m,2012-01-01,2049.0
1032,m,2012-02-01,1995.0
1032,m,2012-03-01,2126.0
1032,m,2012-04-01,2210.0
1032,m,2012-05-01,2233.0
1032,m,2012-06-01,2242.0
1032,m,2012-07-01,2255.0
1032,m,2012-08-01,2213.0
1032,m,2012-09-01,2263.0
1032,m,2012-10-01,2258.0
1032,m,2012-11-01,2388.0
1032,m,2012-12-01,2451.0
1032,m,2013-01-01,2285.0
1032,m,2013-02-01,2287.0
1032,m,2013-03-01,2204.0
1032,m,2013-04-01,2215.0
1032,m,2013-05-01,2220.0
1032,m,2013-06-01,2231.0
1032,m,2013-07-01,2241.0
1032,m,2013-08-01,2256.0
1032,m,2013-09-01,2268.0
1032,m,2013-10-01,2190.0
1032,m,2013-11-01,2227.0
1032,m,2013-12-01,2077.0
1032,m,2014-01-01,1990.0
1032,m,2014-02-01,2016.0
1032,m,2014-03-01,2004.0
1032,m,2014-04-01,2012.0
1032,m,2014-05-01,1924.0
1032,m,2014-06-01,1910.0
1032,m,2014-07-01,1917.0
1032,m,2014-08-01,1913.0
1032,m,2014-09-01,1896.0
1032,m,2014-10-01,1786.0
1032,m,2014-11-01,1869.0
1032,m,2014-12-01,1926.0
1032,m,2015-01-01,1940.0
1032,m,2015-02-01,1946.0
1032,m,2015-03-01,1968.0
1032,m,2015-04-01,2037.0
1032,m,2015-05-01,2081.0
1032,m,2015-06-01,2084.0
1032,m,2015-07-01,2084.0
1032,m,2015-08-01,2073.0
1032,m,2015-09-01,2040.0
1032,m,2015-10-01,2020.0
1032,m,2015-11-01,2063.0
1032,m,2015-12-01,2082.0
1032,m,2016-01-01,2077.0
1032,m,2016-02-01,2074.0
1032,m,2016-03-01,2072.0
1032,m,2016-04-01,2090.0
1032,m,2016-05-01,2012.0
1032,m,2016-06-01,1962.0
1032,m,2016-07-01,1971.0
1032,m,2016-08-01,2024.0
1032,m,2016-09-01,2024.0
1032,m,2016-10-01,2008.0
1032,m,2016-11-01,1999.0
1032,m,2016-12-01,2001.0
1032,m,2017-01-01,1998.0
1032,m,2017-02-01,2013.0
1032,m,2017-03-01,2006.0
1032,m,2017-04-01,1981.0
1032,m,2017-05-01,1967.0
1032,m,2017-06-01,1966.0
1032,m,2017-07-01,1963.0
1032,m,2017-08-01,1950.0
1032,m,2017-09-01,1740.0
1032,m,2017-10-01,1749.0
1032,m,2017-11-01,1821.0
1032,m,2017-12-01,1911.0
1032,m,2018-01-01,1896.0
1032,m,2018-02-01,1874.0
1032,m,2018-03-01,1889.0
1032,m,2018-04-01,1890.0
1032,m,2018-05-01,1878.0
1032,m,2018-06-01,1899.0
1032,m,2018-07-01,1900.0
1032,m,2018-08-01,1887.0
1032,m,2018-09-01,1857.0
1032,m,2018-10-01,1882.0
1032,m,2018-11-01,1929.0
1032,m,2018-12-01,1944.0
1032,m,2019-01-01,1968.0
1032,m,2019-02-01,2061.0
1032,m,2019-03-01,2133.0
1032,m,2019-04-01,2159.0
1032,m,2019-05-01,2179.0
1032,m,2019-06-01,2174.0
1032,m,2019-07-01,2142.0
1032,m,2019-08-01,2147.0
1032,m,2019-09-01,2163.0
1032,m,2019-10-01,2150.0
1032,m,2019-11-01,2170.0
1032,m,2019-12-01,2354.0
1032,m,2020-01-01,2444.0
1032,m,2020-02-01,2474.0
1032,m,2020-03-01,2482.0
1032,m,2020-04-01,2493.0
1032,m,2020-05-01,2509.0
1032,m,2020-06-01,2547.0
1032,m,2020-07-01,2473.0
1032,m,2020-08-01,2442.0
1032,m,2020-09-01,2525.0
1032,m,2020-10-01,2585.0
1032,m,2020-11-01,2725.0
1032,m,2020-12-01,2673.0
1032,m,2021-01-01,2764.0
1032,m,2021-02-01,2754.0
1032,m,2021-03-01,2751.0
1032,m,2021-04-01,2719.0
1032,m,2021-05-01,2708.0
1032,m,2021-06-01,2716.0
1032,m,2021-07-01,2696.0
1032,m,2021-08-01,2733.0
1032,m,2021-09-01,2754.0
1032,m,2021-10-01,2720.0
1032,m,2021-11-01,2663.0
1032,m,2021-12-01,2719.0
1032,m,2022-01-01,2712.0
1032,m,2022-02-01,2759.0
1032,m,2022-03-01,2783.0
1032,m,2022-04-01,2729.0
1032,m,2022-05-01,2692.0
1032,m,2022-06-01,2730.0
1032,m,2022-07-01,2784.0
1032,m,2022-08-01,2786.0
1032,m,2022-09-01,2787.0
1032,m,2022-10-01,2787.0
1032,m,2022-11-01,2787.0
1032,m,2022-12-01,2787.0
1032,m,2012-01-01,620.0
1032,m,2012-02-01,620.0
1032,m,2012-03-01,663.0
1032,m,2012-04-01,655.0
1032,m,2012-05-01,695.0
1032,m,2012-06-01,714.0
1032,m,2012-07-01,690.0
1032,m,2012-08-01,687.0
1032,m,2012-09-01,712.0
1032,m,2012-10-01,708.0
1032,m,2012-11-01,714.0
1032,m,2012-12-01,730.0
1032,m,2013-01-01,734.0
1032,m,2013-02-01,711.0
1032,m,2013-03-01,712.0
1032,m,2013-04-01,733.0
1032,m,2013-05-01,757.0
1032,m,2013-06-01,786.0
1032,m,2013-07-01,795.0
1032,m,2013-08-01,793.0
1032,m,2013-09-01,835.0
1032,m,2013-10-01,925.0
1032,m,2013-11-01,963.0
1032,m,2013-12-01,952.0
1032,m,2014-01-01,943.0
1032,m,2014-02-01,943.0
1032,m,2014-03-01,957.0
1032,m,2014-04-01,972.0
1032,m,2014-05-01,971.0
1032,m,2014-06-01,980.0
1032,m,2014-07-01,968.0
1032,m,2014-08-01,961.0
1032,m,2014-09-01,962.0
1032,m,2014-10-01,955.0
1032,m,2014-11-01,952.0
1032,m,2014-12-01,990.0
1032,m,2015-01-01,1003.0
1032,m,2015-02-01,1015.0
1032,m,2015-03-01,1031.0
1032,m,2015-04-01,1035.0
1032,m,2015-05-01,1020.0
1032,m,2015-06-01,1023.0
1032,m,2015-07-01,1045.0
1032,m,2015-08-01,1054.0
1032,m,2015-09-01,1060.0
1032,m,2015-10-01,1059.0
1032,m,2015-11-01,1001.0
1032,m,2015-12-01,1001.0
1032,m,2016-01-01,1005.0
1032,m,2016-02-01,1003.0
1032,m,2016-03-01,998.0
1032,m,2016-04-01,914.0
1032,m,2016-05-01,781.0
1032,m,2016-06-01,778.0
1032,m,2016-07-01,768.0
1032,m,2016-08-01,772.0
1032,m,2016-09-01,775.0
1032,m,2016-10-01,754.0
1032,m,2016-11-01,705.0
1032,m,2016-12-01,704.0
1032,m,2017-01-01,703.0
1032,m,2017-02-01,691.0
1032,m,2017-03-01,692.0
1032,m,2017-04-01,697.0
1032,m,2017-05-01,697.0
1032,m,2017-06-01,676.0
1032,m,2017-07-01,645.0
1032,m,2017-08-01,646.0
1032,m,2017-09-01,645.0
1032,m,2017-10-01,642.0
1032,m,2017-11-01,643.0
1032,m,2017-12-01,642.0
1032,m,2018-01-01,635.0
1032,m,2018-02-01,633.0
1032,m,2018-03-01,634.0
1032,m,2018-04-01,622.0
1032,m,2018-05-01,621.0
1032,m,2018-06-01,621.0
1032,m,2018-07-01,621.0
1032,m,2018-08-01,621.0
1032,m,2018-09-01,617.0
1032,m,2018-10-01,622.0
1032,m,2018-11-01,623.0
1032,m,2018-12-01,623.0
1032,m,2019-01-01,620.0
1032,m,2019-02-01,625.0
1032,m,2019-03-01,627.0
1032,m,2019-04-01,621.0
1032,m,2019-05-01,624.0
1032,m,2019-06-01,632.0
1032,m,2019-07-01,645.0
1032,m,2019-08-01,665.0
1032,m,2019-09-01,672.0
1032,m,2019-10-01,684.0
1032,m,2019-11-01,690.0
1032,m,2019-12-01,722.0
1032,m,2020-01-01,767.0
1032,m,2020-02-01,767.0
1032,m,2020-03-01,762.0
1032,m,2020-04-01,768.0
1032,m,2020-05-01,792.0
1032,m,2020-06-01,810.0
1032,m,2020-07-01,812.0
1032,m,2020-08-01,806.0
1032,m,2020-09-01,811.0
1032,m,2020-10-01,814.0
1032,m,2020-11-01,836.0
1032,m,2020-12-01,858.0
1032,m,2021-01-01,866.0
1032,m,2021-02-01,869.0
1032,m,2021-03-01,875.0
1032,m,2021-04-01,877.0
1032,m,2021-05-01,877.0
1032,m,2021-06-01,876.0
1032,m,2021-07-01,877.0
1032,m,2021-08-01,877.0
1032,m,2021-09-01,868.0
1032,m,2021-10-01,864.0
1032,m,2021-11-01,885.0
1032,m,2021-12-01,889.0
1032,m,2022-01-01,884.0
1032,m,2022-02-01,884.0
1032,m,2022-03-01,905.0
1032,m,2022-04-01,909.0
1032,m,2022-05-01,896.0
1032,m,2022-06-01,880.0
1032,m,2022-07-01,877.0
1032,m,2022-08-01,888.0
1032,m,2022-09-01,888.0
1032,m,2022-10-01,888.0
1032,m,2022-11-01,888.0
1032,m,2022-12-01,888.0
1033,m,2012-01-01,501.0
1033,m,2012-02-01,501.0
1033,m,2012-03-01,501.0
1033,m,2012-04-01,501.0
1033,m,2012-05-01,501.0
1033,m,2012-06-01,501.0
1033,m,2012-07-01,501.0
1033,m,2012-08-01,501.0
1033,m,2012-09-01,501.0
1033,m,2012-10-01,501.0
1033,m,2012-11-01,501.0
1033,m,2012-12-01,501.0
1033,m,2013-01-01,501.0
1033,m,2013-02-01,501.0
1033,m,2013-03-01,501.0
1033,m,2013-04-01,501.0
1033,m,2013-05-01,501.0
1033,m,2013-06-01,501.0
1033,m,2013-07-01,501.0
1033,m,2013-08-01,501.0
1033,m,2013-09-01,501.0
1033,m,2013-10-01,501.0
1033,m,2013-11-01,501.0
1033,m,2013-12-01,501.0
1033,m,2014-01-01,501.0
1033,m,2014-02-01,501.0
1033,m,2014-03-01,501.0
1033,m,2014-04-01,501.0
1033,m,2014-05-01,501.0
1033,m,2014-06-01,501.0
1033,m,2014-07-01,501.0
1033,m,2014-08-01,501.0
1033,m,2014-09-01,501.0
1033,m,2014-10-01,501.0
1033,m,2014-11-01,501.0
1033,m,2014-12-01,501.0
1033,m,2015-01-01,501.0
1033,m,2015-02-01,501.0
1033,m,2015-03-01,501.0
1033,m,2015-04-01,501.0
1033,m,2015-05-01,501.0
1033,m,2015-06-01,501.0
1033,m,2015-07-01,501.0
1033,m,2015-08-01,501.0
1033,m,2015-09-01,501.0
1033,m,2015-10-01,501.0
1033,m,2015-11-01,501.0
1033,m,2015-12-01,501.0
1033,m,2016-01-01,501.0
1033,m,2016-02-01,501.0
1033,m,2016-03-01,501.0
1033,m,2016-04-01,501.0
1033,m,2016-05-01,501.0
1033,m,2016-06-01,501.0
1033,m,2016-07-01,501.0
1033,m,2016-08-01,501.0
1033,m,2016-09-01,501.0
1033,m,2016-10-01,501.0
1033,m,2016-11-01,501.0
1033,m,2016-12-01,501.0
1033,m,2017-01-01,501.0
1033,m,2017-02-01,501.0
1033,m,2017-03-01,501.0
1033,m,2017-04-01,501.0
1033,m,2017-05-01,501.0
1033,m,2017-06-01,501.0
1033,m,2017-07-01,501.0
1033,m,2017-08-01,501.0
1033,m,2017-09-01,501.0
1033,m,2017-10-01,501.0
1033,m,2017-11-01,501.0
1033,m,2017-12-01,501.0
1033,m,2018-01-01,501.0
1033,m,2018-02-01,572.0
1033,m,2018-03-01,519.0
1033,m,2018-04-01,489.0
1033,m,2018-05-01,482.0
1033,m,2018-06-01,459.0
1033,m,2018-07-01,448.0
1033,m,2018-08-01,461.0
1033,m,2018-09-01,510.0
1033,m,2018-10-01,499.0
1033,m,2018-11-01,480.0
1033,m,2018-12-01,477.0
1033,m,2019-01-01,493.0
1033,m,2019-02-01,522.0
1033,m,2019-03-01,487.0
1033,m,2019-04-01,466.0
1033,m,2019-05-01,462.0
1033,m,2019-06-01,452.0
1033,m,2019-07-01,464.0
1033,m,2019-08-01,480.0
1033,m,2019-09-01,541.0
1033,m,2019-10-01,506.0
1033,m,2019-11-01,490.0
1033,m,2019-12-01,499.0
1033,m,2020-01-01,531.0
1033,m,2020-02-01,519.0
1033,m,2020-03-01,513.0
1033,m,2020-04-01,491.0
1033,m,2020-05-01,474.0
1033,m,2020-06-01,490.0
1033,m,2020-07-01,476.0
1033,m,2020-08-01,500.0
1033,m,2020-09-01,538.0
1033,m,2020-10-01,533.0
1033,m,2020-11-01,513.0
1033,m,2020-12-01,511.0
1033,m,2021-01-01,519.0
1033,m,2021-02-01,589.0
1033,m,2021-03-01,495.0
1033,m,2021-04-01,492.0
1033,m,2021-05-01,491.0
1033,m,2021-06-01,495.0
1033,m,2021-07-01,482.0
1033,m,2021-08-01,499.0
1033,m,2021-09-01,592.0
1033,m,2021-10-01,561.0
1033,m,2021-11-01,541.0
1033,m,2021-12-01,549.0
1033,m,2022-01-01,620.0
1033,m,2022-02-01,600.0
